date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sun Aug 11 2019 18:41:52 GMT-0700 (Pacific Daylight Time), Product Manager,"Mountain View, CA",Current Employee ,Good job- but there's only so many ways to fill a tax form,I have been working at Intuit full-time for more than 3 years,1,Being a monopoly- great to have plenty of customers,"With Trumps' postcard tax return, he'll the only one using Turbotax- and you know he doesn't pay to use services",Time to diversify man!,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 29 2019 14:20:47 GMT-0700 (Pacific Daylight Time), Senior Program Manager,"San Diego, CA",Current Employee ,Incredible place to work,I have been working at Intuit full-time for less than a year,,"Intuit is a positive, fun, innovative company. Senior leadership is strong, and they have a clear, inspiring vision for the company. Intuit cares about its employees, is supportive of a positive work/life balance, and provides many opportunities to try new roles, advance, and learn for anyone that is willing to work hard. Intuit also cares about the world, and gives generously to communities and people in need in a variety of ways (including an employee matching program). In general, people here are incredibly nice, smart, and capable. In addition, the salary, benefits, stock, and other employee rewards and offerings are excellent. I count myself very fortunate to be part of Intuit and would highly recommend as an excellent place to work.","Like all large companies, there can be challenges navigating layers of management and politics. However, the benefits far outweigh any cons, and Leadership is very receptive to feedback and ideas around how to continuously improve.",,4.0,5.0,5.0,5.0,5.0,4.0
Tue Aug 13 2019 07:19:21 GMT-0700 (Pacific Daylight Time), Tax Associate,"Savannah, GA",Current Employee ,Best job ever,I have been working at Intuit full-time for more than a year,,Everything is great no issues,No issues at all best company ever,,5.0,,,,,
Fri Aug 09 2019 13:31:58 GMT-0700 (Pacific Daylight Time), Crendential Tax Specialist,"Remote, OR",Former Employee ,Crendentialed Tax Specialist,I worked at Intuit full-time for more than a year,1,"Remote work
pick your schedule
split shifts",Customers can talk on and on unrelated to job and it messes with your metrics,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 26 2019 11:58:12 GMT-0700 (Pacific Daylight Time), Senior Marketing Manager,"Mountain View, CA",Current Employee ,"Very reputable, purpose-driven company",I have been working at Intuit full-time for less than a year,,Level of integrity across the employee base. Lack of unnecessary hierarchy. Employees encouraged to bring their whole selves. Work-life,"Brand organizations operate in siloed manner, not always as one company","Projects must have one D, and one A...when there are more than one of either, there will be issues.",4.0,5.0,5.0,4.0,5.0,5.0
Thu Aug 08 2019 15:46:41 GMT-0700 (Pacific Daylight Time), Business Operations Analyst,"Mountain View, CA",Current Employee ,Exciting Place to Work,I have been working at Intuit full-time for less than a year,,"Great benefits, some of which I never would have thought of once I joined. Amazing campus, which great amenities for its employees. The orientation was nice, nothing too long but not to short. Enough information to get you started and feeling confident day one",Traffic getting to the office in the morning and leaving is a pain but it can be mitigated if you have a HOV certified car or carpool or use other forms of transportation.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Aug 08 2019 15:50:02 GMT-0700 (Pacific Daylight Time), Software Engineer II,"Mountain View, CA",Current Employee ,Great place to work,I have been working at Intuit full-time for less than a year,," Team environment
- Team connections
- Easy to connect to anyone in hierarchy
- Benefits, lunch options
- Well being for life program
- Customer focused and working for prosperity of the world",HR connect and other question assistance related to any concern could be available at least 12 hours every day. Not a big problem.,,5.0,4.0,5.0,5.0,4.0,5.0
Thu Aug 08 2019 16:00:11 GMT-0700 (Pacific Daylight Time), Software Engineer,"Mountain View, CA",Current Employee ,Awesomeness of Intuit as a company!!!,I have been working at Intuit full-time for less than a year,,Pro-employee company. Lots of health benefits!!,"No free food, but has subsidized one, so good!!","Conduct bootcamps to explore various teams, and select accordingly. Will really help!!",5.0,5.0,5.0,4.0,5.0,5.0
Thu Aug 08 2019 16:08:12 GMT-0700 (Pacific Daylight Time), Senior Business Data Analyst,,Current Employee ,Truly one of the great places to work,I have been working at Intuit full-time for more than 10 years,,"Great work life balance, really smart people, awesome benefits, company truly cares about the employees",Things are move really quickly and can be stressful if you are new to the Intuit culture,Keep doing what you are doing and be more open to risk taking,5.0,5.0,5.0,5.0,5.0,5.0
Wed Sep 11 2019 21:25:46 GMT-0700 (Pacific Daylight Time), Director,"Mountain View, CA",Current Employee ,Lack of focus and direction,I have been working at Intuit full-time for more than 5 years,,"easy to get promoted 
good 401k and health benefits. 
Stock going up!","substandard technical leaders or Principle engineers. 
Product is very slow evolving 
Always top down 
Moving towards a central model which kills innovation",,1.0,4.0,2.0,3.0,4.0,1.0
Mon Aug 19 2019 18:06:42 GMT-0700 (Pacific Daylight Time), Program Manager,"San Jose, CA",Former Employee ,If you’re not a white male - keep moving,I worked at Intuit full-time for more than 5 years,,"Colleagues with good hearts, amazing skills and best of intentions","Corrupt leadership, trying their hardest to hide all the accusations of sexual harassment and gender discrimination - more specifically females who are underrepresented minorities. Unfair pay - regardless of employee type.",Clean house - especially in TA. But that would mean management needs to leave as well - about 80% of them.,2.0,2.0,3.0,2.0,3.0,1.0
Sun Aug 18 2019 14:49:58 GMT-0700 (Pacific Daylight Time), Staff Business Data Analyst,"San Diego, CA",Current Employee ,My experience working for Intuit,I have been working at Intuit full-time for more than 8 years,1,The benefits are good and one of the better companies in the San Diego area. Opportunities to interact with many different leaders across the company. Fast paced work and ability to learn many different aspects of the business and products.,"There is little to no direction coming from the execs, and what little direction we are given will constantly change. You are measured against an invisible moving target and expected to get on board or get out. 
If you're trying to get hired, be prepared to get ghosted by the recruiters. You will need to be persistent and make an effort to follow up with them to get updates. Do not expect them to call you.","The recruiters need to be on top of staying with incoming talent. I have seen too many exceptional candidates walk away and take other offers because the recruiting team does not call back, send emails, or even have voicemail space on their phones. It's embarrassing when people I've recommended call me to ask why they haven't heard anything and can't leave a voicemail because the recruiters voicemail is full, and they aren't responding to emails. 

Top talent is being pushed out due to lack of vision, direction, and leader support. I've been Game Changer for 2 years in a row and am actively looking for employment outside of Intuit. My leadership team's actions speak louder than words and they have shown me, my career development, work / lift balance, and passions are not important to them. Leaders talk about listening to employees and being open to feedback, but treat it as a box to check.",2.0,2.0,1.0,3.0,4.0,1.0
Wed Jul 31 2019 01:58:01 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Amazing leadership,I have been working at Intuit full-time for more than 3 years,1,"Deep customer empathy, design thinking, benefits, work life balance, team collaboration, autonomy, global approach, community involvement","Politics get in the way, segmented products, outdated technology",,5.0,4.0,5.0,5.0,5.0,5.0
Thu Aug 01 2019 09:20:46 GMT-0700 (Pacific Daylight Time), Tax Expert,"Remote, OR",Current Employee ,"Innovative, well managed company",I have been working at Intuit full-time for more than a year,,The company is well managed. The remote nature of the job and the flexible schedule provides a lot of autonomy.,I could not think of any,,5.0,5.0,5.0,5.0,4.0,5.0
